target_id	length	eff_length	est_counts	tpm
h1SMnT0000352.2	796	611.768	34.2825	3.29925
h1SMnT0000353.1	330	155.221	0	0
h1SMnT0000354.1	997	812.711	11.3193	0.819993
h1SMcT0000226.1	3061	2876.71	2446	50.0597
h1SMnT0000355.1	300	128.869	1	0.456858
h1SMnT0000356.1	1088	903.711	1	0.0651476
h1SMcT0000227.2	1268	1083.71	51.9924	2.82458
h1SMnT0000357.1	261	96.281	2	1.22298
h1SMcT0000228.1	1357	1172.71	9.28342	0.466063
h1SMnT0000358.1	236	76.5689	0	0
h1SMcT0000229.1	1262	1077.71	149.035	8.14169
h1SMnT0000359.1	433	251.852	4	0.935069
h1SMcT0000230.1	2055	1870.71	0	0
h1SMcT0000231.1	1773	1588.71	1458	54.0307
h1SMcT0000232.1	1546	1361.71	118	5.10182
h1SMcT0000233.1	1364	1179.71	0	0
h1SMnT0000360.1	315	141.835	0	0
h1SMcT0000234.4	1682	1497.71	425	16.7066
h1SMnT0000361.1	779	594.768	44	4.35546
h1SMnT0000362.1	175	34.9606	0	0
h1SMcT0000235.1	2457	2272.71	851	22.0452
h1SMcT0000236.2	2520	2335.71	94	2.36939
h1SMnT0000363.1	2202	2017.71	29.0822	0.848588
h1SMcT0000237.1	3847	3662.71	1514.38	24.3422
h1SMnT0000364.1	1835	1650.71	269.5	9.61203
h1SMcT0000238.1	1374	1189.71	26	1.28665
h1SMnT0000365.1	1613	1428.71	4	0.164833
h1SMnT0000366.2	474	291.601	0	0
h1SMnT0000367.2	1097	912.711	0	0
h1SMcT0000239.2	2670	2485.71	911	21.5773
h1SMcT0000240.3	817	632.755	599	55.7339
h1SMnT0000368.1	367	189.212	1.46745	0.456608
h1SMnT0000369.1	870	685.755	7.99731	0.686599
h1SMnT0000370.1	611	427.068	0	0
h1SMcT0000241.1	1297	1112.71	0	0
h1SMcT0000242.1	7139	6954.71	2.70212	0.0228746
h1SMcT0000243.1	3437	3252.71	0	0
h1SMcT0000244.1	2263	2078.71	1.30203	0.0368769
h1SMnT0000371.1	775	590.768	2	0.199316
h1SMnT0000372.1	273	106.095	0	0
h1SMnT0000373.1	539	355.667	1	0.165533
h1SMnT0000374.1	347	170.66	0	0
h1SMcT0000245.1	614	430.068	52	7.11859
h1SMnT0000375.1	504	321.092	0	0
h1SMnT0000376.1	860	675.755	0.205887	0.0179378
h1SMcT0000246.2	1711	1526.71	1.79411	0.0691865
h1SMcT0000247.1	2182	1997.71	3	0.0884132
h1SMnT0000377.1	307	134.918	2	0.872747
h1SMnT0000378.1	1079	894.711	1.11442	0.0733323
h1SMnT0000379.1	204	53.3507	2	2.20708
h1SMnT0000380.1	347	170.66	0	0
h1SMcT0000248.2	1382	1197.71	84	4.1291
h1SMcT0000249.1	1164	979.711	11.1027	0.667206
h1SMnT0000381.1	190	44.0967	0	0
h1SMcT0000250.1	634	449.998	72	9.42
h1SMnT0000382.1	128	14.2723	0	0
h1SMcT0000251.1	647	462.952	57	7.24882
h1SMnT0000383.1	259	94.6873	0	0
h1SMcT0000252.1	1584	1399.71	205	8.62271
h1SMnT0000384.1	719	534.834	42.5089	4.67939
h1SMcT0000253.2	1465	1280.71	912.491	41.9475
h1SMnT0000385.1	491	308.3	8	1.52772
h1SMnT0000386.1	567	383.351	175.904	27.0152
h1SMcT0000254.1	725	540.823	6.0959	0.663607
h1SMnT0000387.1	342	166.178	0	0
h1SMcT0000255.1	1199	1014.71	7452	432.373
h1SMnT0000388.1	428	247.052	0	0
h1SMcT0000256.1	1788	1603.71	5.06687	0.186012
h1SMnT0000389.1	2734	2549.71	15	0.346361
h1SMcT0000257.1	540	356.632	17.0488	2.81451
h1SMnT0000390.1	585	401.201	3	0.440238
h1SMnT0000391.1	464	281.917	2.61647	0.546416
h1SMcT0000258.1	1533	1348.71	9.21416	0.402221
h1SMnT0000392.1	268	101.985	34.4883	19.9096
h1SMnT0000393.1	435	253.785	0	0
h1SMnT0000394.1	474	291.601	2.06652	0.417233
h1SMnT0000395.1	434	252.821	0	0
h1SMnT0000396.1	665	480.905	0	0
h1SMnT0000397.1	945	760.711	0	0
h1SMcT0000259.1	830	645.755	4.52862	0.412883
h1SMnT0000398.1	613	429.068	30	4.11645
h1SMnT0000399.1	901	716.741	6.0215	0.494619
h1SMnT0000400.1	519	335.881	0	0
h1SMcT0000260.1	676	491.895	0	0
h1SMnT0000401.1	425	244.142	0	0
h1SMcT0000261.1	877	692.755	0	0
h1SMnT0000402.4	724	539.823	64.9245	7.08085
h1SMnT0000403.1	916	731.741	69	5.55162
h1SMnT0000404.1	1240	1055.71	156.561	8.73108
h1SMcT0000262.1	1336	1151.71	39.3205	2.01004
h1SMnT0000405.1	404	224.066	6.21187	1.6322
h1SMcT0000263.2	1366	1181.71	228.805	11.3994
h1SMnT0000406.1	1052	867.711	211	14.3165
h1SMcT0000264.2	2890	2705.71	517.04	11.2505
h1SMcT0000265.3	1990	1805.71	680	22.1712
h1SMcT0000266.1	1099	914.711	0	0
h1SMnT0000407.1	2635	2450.71	477.244	11.4651
h1SMcT0000267.1	1813	1628.71	2106.76	76.155
h1SMnT0000408.1	205	54.0107	1	1.09006
h1SMnT0000409.1	165	29.583	0	0
h1SMnT0000410.1	353	176.168	149	49.7953
h1SMcT0000268.1	600	416.136	2	0.282959
h1SMnT0000411.1	463	280.951	0	0
h1SMcT0000269.1	1065	880.711	12	0.802188
h1SMnT0000412.1	1014	829.711	3.44774	0.244645
h1SMcT0000270.1	1863	1678.71	1.28103	0.0449275
h1SMnT0000413.1	1439	1254.71	31	1.45461
h1SMcT0000271.1	1149	964.711	0	0
h1SMcT0000272.1	1203	1018.71	0	0
h1SMnT0000414.1	406	225.966	2	0.521093
h1SMnT0000415.1	302	130.57	0	0
h1SMcT0000273.1	2307	2122.71	41	1.13716
h1SMnT0000416.1	394	214.542	0	0
h1SMnT0000417.1	786	601.768	0	0
h1SMcT0000274.1	1524	1339.71	4.05451	0.178178
h1SMnT0000418.1	1768	1583.71	0	0
h1SMnT0000419.1	667	482.905	0	0
h1SMnT0000420.1	284	115.305	15	7.65898
h1SMnT0000421.1	479	296.519	4	0.794212
h1SMnT0000422.2	301	129.731	2	0.907645
h1SMnT0000423.1	1022	837.711	0	0
h1SMcT0000275.1	2083	1898.71	146	4.52712
h1SMnT0000424.1	1401	1216.71	5	0.241942
h1SMnT0000425.1	461	279.002	0	0
h1SMnT0000426.1	417	236.457	2.81768	0.701564
h1SMnT0000427.1	882	697.755	11.3988	0.9618
h1SMcT0000276.1	1992	1807.71	1	0.0325686
h1SMcT0000277.1	1001	816.711	0	0
h1SMcT0000278.1	907	722.741	0	0
h1SMcT0000279.1	1800	1615.71	0	0
h1SMnT0000428.2	551	367.523	120	19.2232
h1SMcT0000280.2	5388	5203.71	25	0.282849
h1SMnT0000429.1	487	304.386	0	0
h1SMcT0000281.1	1815	1630.71	7	0.252726
h1SMnT0000430.1	1079	894.711	0	0
h1SMcT0000282.1	2816	2631.71	138.552	3.09958
h1SMnT0000432.1	956	771.711	0	0
h1SMcT0000283.1	2299	2114.71	28.4328	0.791584
h1SMnT0000431.8	2305	2120.71	34.8423	0.967283
h1SMnT0000433.1	1714	1529.71	9.5338	0.366932
h1SMnT0000434.1	274	106.963	0	0
h1SMnT0000435.1	438	256.662	0	0
h1SMnT0000436.1	674	489.895	3	0.360534
h1SMcT0000284.2	2103	1918.71	866	26.5728
h1SMnT0000437.1	1261	1076.71	0	0
h1SMcT0000285.1	2497	2312.71	1398.21	35.5941
h1SMnT0000438.1	186	41.5544	0	0
h1SMnT0000439.1	381	202.245	1.44469	0.420559
h1SMnT0000440.2	581	397.241	0	0
h1SMcT0000286.2	1220	1035.71	1038	59.0048
h1SMnT0000441.1	1867	1682.71	1	0.034988
h1SMcT0000287.1	1221	1036.71	64	3.63455
h1SMnT0000442.1	377	198.498	0	0
h1SMnT0000443.1	496	313.238	1	0.187955
h1SMnT0000444.1	1539	1354.71	11.2911	0.490703
h1SMcT0000288.3	2892	2707.71	721	15.6769
h1SMnT0000445.1	560	376.427	4	0.625616
h1SMcT0000289.1	2249	2064.71	37.0067	1.05523
h1SMnT0000446.1	566	382.366	0	0
h1SMnT0000447.3	900	715.741	0	0
h1SMcT0000290.1	6945	6760.71	198	1.72425
h1SMnT0000448.1	215	61.1471	0	0
h1SMcT0000291.1	975	790.711	0	0
h1SMnT0000449.1	398	218.344	0	0
h1SMnT0000450.1	636	451.989	18	2.34463
h1SMnT0000451.1	424	243.176	27	6.53689
h1SMcT0000292.1	1058	873.711	158	10.6468
h1SMnT0000452.1	763	578.768	4	0.406897
h1SMnT0000453.1	1004	819.711	2.42871	0.174439
h1SMcT0000293.1	5174	4989.71	1433.57	16.915
h1SMnT0000454.1	233	74.3186	0	0
h1SMnT0000455.1	382	203.2	0	0
h1SMnT0000456.1	485	302.41	0	0
h1SMnT0000457.1	369	191.087	0	0
h1SMnT0000458.5	1456	1271.71	10.3145	0.477517
h1SMnT0000459.1	437	255.708	8	1.84193
h1SMnT0000460.1	305	133.163	5	2.21063
h1SMnT0000461.1	601	417.119	1.00129	0.141329
h1SMnT0000462.2	559	375.434	433	67.902
h1SMnT0000463.1	3969	3784.71	51.574	0.802282
h1SMcT0000294.4	1399	1214.71	374.426	18.1477
h1SMnT0000464.1	385	206.016	1	0.285777
h1SMcT0000295.1	12056	11871.7	871	4.3195
h1SMcT0000296.1	910	725.741	0	0
h1SMnT0000465.1	739	554.79	1.00051	0.106174
h1SMcT0000297.1	1233	1048.71	0	0
h1SMnT0000466.1	993	808.711	1	0.0728006
h1SMnT0000467.1	682	497.885	0	0
h1SMcT0000298.1	1787	1602.71	0	0
h1SMnT0000468.1	259	94.6873	0	0
h1SMcT0000299.1	1062	877.711	193	12.946
h1SMcT0000300.1	546	362.56	3.47532	0.564343
h1SMnT0000469.1	383	204.146	0	0
h1SMcT0000301.1	1002	817.711	12	0.863992
h1SMnT0000470.1	305	133.163	0	0
h1SMnT0000471.1	244	82.8235	1	0.710845
h1SMnT0000472.1	474	291.601	0	0
h1SMnT0000473.1	260	95.4632	0	0
h1SMnT0000474.1	187	42.1886	0	0
h1SMnT0000475.1	796	611.768	4	0.384948
h1SMcT0000302.1	898	713.741	0	0
h1SMnT0000476.1	433	251.852	0	0
h1SMcT0000303.1	1369	1184.71	1	0.0496954
h1SMcT0000304.1	903	718.741	0	0
h1SMnT0000477.1	358	180.805	0	0
h1SMnT0000478.1	2052	1867.71	2	0.0630447
h1SMnT0000479.1	2492	2307.71	10.3654	0.264443
h1SMcT0000305.1	976	791.711	0	0
h1SMcT0000306.1	976	791.711	0	0
h1SMnT0000480.1	239	78.8597	0	0
h1SMnT0000481.1	379	200.372	0	0
h1SMcT0000307.1	924	739.741	0	0
h1SMnT0000482.1	974	789.711	0	0
h1SMcT0000308.1	3673	3488.71	30.8972	0.521414
h1SMcT0000309.1	831	646.755	0	0
h1SMcT0000310.1	1086	901.711	0	0
h1SMcT0000311.1	1237	1052.71	0	0
h1SMnT0000483.1	368	190.138	0	0
h1SMnT0000484.1	382	203.2	0	0
h1SMcT0000312.1	953	768.711	1	0.0765888
h1SMnT0000485.1	330	155.221	0	0
h1SMcT0000313.1	1150	965.711	0	0
h1SMnT0000486.1	695	510.875	0	0
h1SMcT0000314.1	961	776.711	0	0
h1SMnT0000487.1	483	300.447	0	0
h1SMcT0000315.1	932	747.726	9	0.708644
h1SMcT0000316.1	1490	1305.71	27.986	1.26189
h1SMnT0000488.1	892	707.741	1	0.0831867
h1SMnT0000489.1	978	793.711	0	0
h1SMnT0000490.1	637	452.989	0	0
h1SMnT0000491.1	986	801.711	1	0.0734362
h1SMcT0000317.1	1625	1440.71	2	0.08173
h1SMnT0000492.1	250	87.541	5.46008	3.67211
h1SMcT0000318.1	1938	1753.71	396	13.2943
h1SMnT0000493.1	384	205.079	0	0
h1SMcT0000319.1	4154	3969.71	270	4.00436
h1SMnT0000494.1	309	136.599	0	0
h1SMnT0000495.1	230	72.0802	0	0
h1SMcT0000320.1	1826	1641.71	452	16.2095
h1SMcT0000321.1	2179	1994.71	0	0
h1SMcT0000322.1	1014	829.711	2	0.141916
h1SMnT0000496.2	801	616.768	0	0
h1SMnT0000497.1	875	690.755	3.64475	0.31065
h1SMnT0000498.1	937	752.711	0	0
h1SMcT0000323.1	933	748.726	3	0.235899
h1SMnT0000499.1	216	61.8502	0	0
h1SMcT0000324.1	653	468.924	0	0
h1SMnT0000500.2	2190	2005.71	25	0.733838
h1SMnT0000501.1	470	287.711	3.67973	0.752987
h1SMnT0000502.1	191	44.7454	1	1.31577
h1SMnT0000503.1	751	566.779	6	0.623255
h1SMcT0000325.1	2343	2158.71	358.051	9.76516
h1SMcT0000326.1	931	746.726	5.83484	0.46004
h1SMcT0000327.1	1694	1509.71	0	0
h1SMcT0000328.1	2055	1870.71	1	0.0314718
h1SMnT0000505.1	1468	1283.71	2	0.0917257
h1SMnT0000506.1	1527	1342.71	0	0
h1SMnT0000507.2	369	191.087	0	0
h1SMcT0000329.1	664	479.905	10.549	1.29415
h1SMcT0000330.1	3739	3554.71	15.92	0.263675
h1SMcT0000331.1	2457	2272.71	8.06477	0.208918
h1SMnT0000508.1	388	208.86	0	0
h1SMnT0000504.3	2647	2462.71	14.71	0.351664
h1SMnT0000509.1	286	116.984	0	0
h1SMcT0000332.1	978	793.711	0	0
h1SMnT0000510.1	904	719.741	1	0.0817998
h1SMcT0000333.1	1547	1362.71	161	6.95585
h1SMnT0000511.1	278	110.293	26.5979	14.198
h1SMnT0000512.2	289	119.464	0	0
h1SMcT0000334.3	3155	2970.71	1502	29.7672
h1SMcT0000335.1	634	449.998	1	0.130833
h1SMcT0000336.1	553	369.501	0	0
h1SMcT0000337.1	723	538.834	5	0.546315
h1SMcT0000338.2	1965	1780.71	1559.61	51.5644
h1SMnT0000513.1	216	61.8502	2	1.90378
h1SMnT0000514.1	981	796.711	7.58593	0.560578
h1SMnT0000515.1	395	215.481	0	0
h1SMnT0000516.1	524	340.821	3	0.518232
h1SMnT0000517.2	998	813.711	18	1.30236
h1SMnT0000518.1	276	108.633	0	0
h1SMcT0000339.1	385	206.016	66.1305	18.8986
h1SMnT0000519.1	278	110.293	0	0
h1SMcT0000340.1	1457	1272.71	319	14.7567
h1SMcT0000341.1	938	753.711	1.16516	0.0910145
h1SMnT0000520.1	403	223.107	0	0
h1SMnT0000521.1	526	342.793	0	0
h1SMnT0000522.1	465	282.877	2	0.416256
h1SMnT0000523.1	357	179.871	0	0
h1SMcT0000342.1	974	789.711	0	0
h1SMcT0000343.2	1429	1244.71	310.043	14.665
h1SMnT0000524.1	2278	2093.71	63.9572	1.79846
h1SMcT0000344.1	497	314.206	1.53621	0.287849
h1SMnT0000525.1	345	168.849	1	0.348682
h1SMnT0000526.1	336	160.733	0	0
h1SMcT0000345.1	1436	1251.71	202	9.50114
h1SMnT0000527.1	349	172.469	1	0.341364
h1SMnT0000528.4	1172	987.711	12.6315	0.752928
h1SMnT0000529.1	1221	1036.71	13	0.738268
h1SMcT0000346.1	1614	1429.71	15.1968	0.625797
h1SMnT0000530.3	993	808.711	9.5813	0.697525
h1SMnT0000531.1	919	734.741	3	0.240389
h1SMcT0000347.1	1018	833.711	431	30.4362
h1SMnT0000532.1	408	227.828	4	1.03367
h1SMnT0000533.1	186	41.5544	1	1.41681
h1SMnT0000534.1	356	178.956	0	0
h1SMnT0000535.1	162	28.0166	2	4.20284
h1SMnT0000536.1	947	762.711	28.161	2.17378
h1SMnT0000537.1	1150	965.711	6	0.36579
h1SMnT0000538.1	317	143.625	1	0.409918
h1SMnT0000539.1	896	711.741	1.20875	0.0999868
h1SMnT0000540.1	233	74.3186	0	0
h1SMcT0000348.1	1388	1203.71	1.01343	0.0495677
h1SMcT0000349.1	644	459.97	1.26179	0.161504
h1SMnT0000541.1	418	237.424	0	0
h1SMnT0000542.1	752	567.779	1.34355	0.139317
h1SMnT0000543.1	492	309.288	0	0
h1SMnT0000544.1	506	323.079	59	10.7516
h1SMnT0000545.1	442	260.526	1	0.225983
h1SMcT0000350.2	1973	1788.71	159	5.23342
h1SMnT0000546.1	486	303.392	6	1.16433
h1SMcT0000351.1	853	668.755	221	19.456
h1SMnT0000547.1	918	733.741	0	0
h1SMnT0000548.1	149	21.7477	0	0
h1SMnT0000549.1	1753	1568.71	6	0.225184
h1SMcT0000352.1	1132	947.711	117	7.26839
h1SMcT0000353.1	2989	2804.71	39.0264	0.819217
h1SMcT0000354.1	1045	860.711	1.65869	0.113458
h1SMnT0000550.1	525	341.8	0.341313	0.0587908
h1SMnT0000551.1	679	494.895	3	0.356892
h1SMnT0000552.1	478	295.53	9.5539	1.9033
h1SMnT0000553.1	809	624.768	0	0
h1SMcT0000355.1	2516	2331.71	238.713	6.02739
h1SMnT0000554.1	1969	1784.71	506.287	16.7016
h1SMnT0000555.1	207	55.4378	0	0
h1SMcT0000356.1	3599	3414.71	38.9841	0.672143
h1SMnT0000556.1	924	739.741	7.89991	0.628739
h1SMnT0000557.1	1393	1208.71	2.81413	0.137072
h1SMcT0000357.1	729	544.812	344	37.1741
h1SMcT0000358.1	588	404.193	261	38.0172
h1SMcT0000359.1	2552	2367.71	15	0.372985
h1SMcT0000360.1	872	687.755	17	1.45527
h1SMnT0000558.5	1172	987.711	442.678	26.3867
h1SMcT0000361.3	628	444.033	3264.32	432.819
h1SMnT0000559.1	333	157.942	1.02279	0.381259
h1SMcT0000362.1	1046	861.711	2	0.136646
h1SMnT0000560.1	673	488.895	0	0
h1SMnT0000561.1	1890	1705.71	0	0
h1SMcT0000363.3	3828	3643.71	113	1.82584
h1SMnT0000562.1	1973	1788.71	20	0.658291
h1SMnT0000563.1	895	710.741	7	0.579849
h1SMnT0000564.1	1580	1395.71	11	0.464008
h1SMnT0000565.1	1033	848.711	2	0.138739
h1SMcT0000364.2	1594	1409.71	225	9.39682
h1SMnT0000566.1	596	412.152	0	0
h1SMnT0000567.1	558	374.434	2.12168	0.333604
h1SMcT0000365.1	1978	1793.71	20.8117	0.683098
h1SMcT0000366.1	1801	1616.71	38.4703	1.40095
h1SMnT0000568.1	1104	919.711	1.24428	0.0796515
h1SMcT0000367.1	879	694.755	6.75572	0.572491
h1SMcT0000368.1	3185	3000.71	0	0
h1SMnT0000569.1	1434	1249.71	4	0.188442
h1SMnT0000570.1	2542	2357.71	20.4055	0.509549
h1SMnT0000571.1	283	114.465	1	0.514345
h1SMnT0000572.2	1001	816.711	18.8154	1.35635
h1SMnT0000573.1	399	219.309	0	0
h1SMnT0000574.1	788	603.768	17.1846	1.67571
h1SMcT0000369.1	1477	1292.71	14.7087	0.669886
h1SMnT0000575.2	301	129.731	0	0
h1SMnT0000576.1	1598	1413.71	3	0.124936
h1SMnT0000577.1	430	248.942	0	0
h1SMnT0000578.1	212	59.0171	2	1.99517
h1SMcT0000370.1	882	697.755	117	9.87214
h1SMnT0000579.1	276	108.633	0	0
h1SMcT0000371.1	1199	1014.71	18.2913	1.06128
h1SMnT0000580.1	518	334.888	0	0
h1SMcT0000372.1	880	695.755	2	0.16924
h1SMnT0000581.2	1025	840.711	1.07781	0.0754786
h1SMnT0000582.1	1359	1174.71	60.1396	3.0141
h1SMnT0000583.1	221	65.5186	0	0
h1SMnT0000584.1	1618	1433.71	2.82131	0.115856
h1SMnT0000585.1	1214	1029.71	7	0.400231
h1SMcT0000373.1	1114	929.711	0	0
h1SMcT0000374.1	2961	2776.71	16	0.339248
h1SMnT0000586.1	3154	2969.71	20.915	0.414641
h1SMnT0000587.1	693	508.875	12.3767	1.43192
h1SMcT0000375.1	672	487.895	10.9847	1.32553
h1SMnT0000588.1	963	778.711	0	0
h1SMnT0000589.1	1338	1153.71	1.03093	0.0526092
h1SMnT0000590.1	305	133.163	0	0
h1SMnT0000591.1	394	214.542	0	0
h1SMnT0000592.1	450	268.276	0	0
h1SMcT0000376.1	867	682.755	0	0
h1SMcT0000377.1	1413	1228.71	4.13468	0.198116
h1SMcT0000378.1	1626	1441.71	467	19.0707
h1SMnT0000593.1	438	256.662	6	1.37632
h1SMnT0000594.1	243	82.0329	0	0
h1SMnT0000595.1	414	233.585	0	0
h1SMcT0000379.1	580	396.241	0	0
h1SMcT0000380.1	1410	1225.71	383.261	18.4092
h1SMcT0000381.1	370	192.017	0	0
h1SMcT0000382.1	7982	7797.71	246	1.85736
h1SMnT0000596.1	1517	1332.71	32.8818	1.45261
h1SMcT0000383.1	863	678.755	7	0.607174
h1SMcT0000384.1	2564	2379.71	0	0
h1SMnT0000597.1	476	293.554	0	0
h1SMnT0000598.1	3274	3089.71	21.7674	0.414779
h1SMnT0000599.1	251	88.3215	0	0
h1SMnT0000600.1	299	128.019	10	4.59889
h1SMcT0000386.1	1074	889.711	12.1789	0.805911
h1SMnT0000601.1	918	733.741	3	0.240717
h1SMnT0000602.3	1166	981.711	4.90219	0.293991
h1SMcT0000385.2	767	582.768	3.62973	0.366697
h1SMcT0000387.1	1000	815.711	5	0.360879
h1SMnT0000603.1	419	238.39	0	0
h1SMnT0000604.1	277	109.455	0	0
h1SMcT0000388.1	1730	1545.71	259	9.86506
h1SMcT0000389.1	2485	2300.71	1	0.0255898
h1SMnT0000605.1	699	514.875	5	0.571737
h1SMcT0000390.2	2768	2583.71	0	0
h1SMcT0000391.1	1532	1347.71	2.0302	0.0886889
h1SMnT0000606.1	300	128.869	1.19752	0.547096
h1SMnT0000607.1	1001	816.711	0	0
h1SMcT0000392.3	2542	2357.71	0	0
h1SMcT0000393.1	1257	1072.71	0	0
h1SMnT0000608.1	962	777.711	7	0.529917
h1SMnT0000609.1	701	516.875	1.57353	0.179233
h1SMnT0000610.1	476	293.554	0	0
h1SMcT0000394.1	2555	2370.71	0	0
h1SMcT0000395.1	970	785.711	10.8377	0.81209
h1SMnT0000611.1	695	510.875	0	0
h1SMnT0000612.1	264	98.6907	0	0
h1SMnT0000613.1	340	164.312	0	0
h1SMnT0000614.1	906	721.741	1.25991	0.102775
h1SMcT0000396.1	1567	1382.71	40.7402	1.73468
h1SMnT0000615.1	1129	944.711	1.2598	0.078511
h1SMcT0000397.1	1262	1077.71	2	0.109259
h1SMnT0000616.1	873	688.755	0	0
h1SMnT0000618.1	687	502.875	0	0
h1SMnT0000617.1	1271	1086.71	0	0
h1SMnT0000619.1	456	274.118	0	0
h1SMnT0000620.1	839	654.755	66.6026	5.98881
h1SMcT0000398.3	858	673.755	71.4048	6.23955
h1SMnT0000621.1	255	91.4725	0	0
h1SMnT0000622.1	272	105.287	0	0
h1SMcT0000399.1	909	724.741	0	0
h1SMcT0000400.1	916	731.741	3	0.241375
h1SMcT0000401.1	2478	2293.71	18.8893	0.484847
h1SMcT0000402.1	830	645.755	345.198	31.4723
h1SMnT0000623.1	921	736.741	0	0
h1SMcT0000403.1	2534	2349.71	25.2555	0.632805
h1SMcT0000404.1	3342	3157.71	320	5.96631
h1SMcT0000405.4	1171	986.711	15499	924.788
h1SMnT0000624.1	438	256.662	0	0
h1SMcT0000406.1	1742	1557.71	0	0
h1SMcT0000407.1	1156	971.711	0	0
h1SMcT0000408.1	921	736.741	3	0.239737
h1SMnT0000625.1	889	704.755	10.6807	0.892255
h1SMcT0000409.1	1273	1088.71	4	0.21631
h1SMcT0000410.1	1660	1475.71	0	0
h1SMnT0000626.1	149	21.7477	0	0
h1SMcT0000411.1	1130	945.711	1	0.0622544
h1SMnT0000627.1	511	327.974	0	0
h1SMnT0000628.1	1091	906.711	1	0.0649321
h1SMnT0000629.2	1925	1740.71	4.02446	0.136116
h1SMcT0000412.1	790	605.768	0	0
h1SMnT0000630.2	343	167.095	0	0
h1SMcT0000413.1	980	795.711	14	1.03586
h1SMcT0000414.1	1129	944.711	324	20.1918
h1SMnT0000631.1	353	176.168	2.72028	0.90911
h1SMnT0000632.1	412	231.675	0	0
h1SMcT0000415.1	792	607.768	0	0
h1SMnT0000633.2	376	197.579	0	0
h1SMnT0000634.2	982	797.711	1	0.0738045
h1SMnT0000635.1	433	251.852	0	0
h1SMnT0000636.1	709	524.834	1	0.112178
h1SMcT0000416.1	1020	835.711	0	0
h1SMnT0000637.1	512	328.955	3.97899	0.712139
h1SMnT0000638.2	1609	1424.71	5.64263	0.233176
h1SMcT0000417.1	855	670.755	1	0.0877737
h1SMnT0000639.1	718	533.834	0	0
h1SMcT0000418.1	848	663.755	0	0
h1SMnT0000640.1	208	56.1517	0	0
h1SMcT0000419.1	1750	1565.71	0	0
h1SMnT0000641.1	269	102.812	0	0
h1SMnT0000642.1	236	76.5689	0	0
h1SMcT0000420.1	1428	1243.71	11	0.520717
h1SMnT0000643.1	783	598.768	0	0
h1SMnT0000644.1	807	622.768	4	0.378148
h1SMcT0000421.1	1754	1569.71	1	0.0375067
h1SMnT0000645.1	291	121.176	0	0
h1SMnT0000646.1	206	54.7261	0	0
h1SMcT0000422.1	736	551.79	3262.85	348.138
h1SMnT0000647.1	781	596.768	4.14686	0.409112
h1SMnT0000648.1	308	135.795	0	0
h1SMnT0000649.1	135	16.4348	0	0
h1SMnT0000650.1	241	80.4512	0	0
h1SMnT0000651.1	209	56.8499	0	0
h1SMcT0000423.1	1414	1229.71	66	3.15987
h1SMnT0000652.1	192	45.3986	0	0
h1SMcT0000424.1	1417	1232.71	170	8.11925
h1SMcT0000425.1	1091	906.711	217	14.0903
h1SMnT0000653.1	432	250.882	1	0.234671
h1SMcT0000426.1	1821	1636.71	255	9.17269
h1SMnT0000654.1	205	54.0107	1	1.09006
h1SMcT0000427.1	1614	1429.71	110.611	4.5549
h1SMnT0000655.1	596	412.152	6.7767	0.968031
h1SMcT0000428.1	1895	1710.71	0	0
h1SMcT0000429.1	1563	1378.71	586	25.0238
h1SMnT0000656.1	329	154.331	1	0.381483
h1SMnT0000657.1	308	135.795	0	0
h1SMcT0000430.2	2333	2148.71	1655	45.347
h1SMnT0000658.1	410	229.768	7.28724	1.86725
h1SMnT0000659.1	302	130.57	3	1.35272
h1SMnT0000660.1	510	326.994	0	0
h1SMnT0000661.1	994	809.711	0	0
h1SMcT0000431.1	1358	1173.71	7.26354	0.364347
h1SMnT0000662.1	364	186.454	1	0.31576
h1SMnT0000663.1	502	319.124	0	0
h1SMcT0000432.1	2113	1928.71	106	3.23569
h1SMcT0000433.1	1040	855.711	2	0.137604
h1SMnT0000664.1	737	552.79	3	0.319513
h1SMnT0000665.1	4058	3873.71	22.0429	0.335019
h1SMcT0000434.1	3766	3581.71	1107.53	18.2051
h1SMcT0000435.1	2464	2279.71	25.4718	0.657821
h1SMcT0000436.1	1180	995.711	0	0
h1SMcT0000437.1	3237	3052.71	70	1.35002
h1SMnT0000666.1	237	77.3144	0	0
h1SMcT0000438.1	2329	2144.71	38	1.04314
h1SMnT0000667.1	487	304.386	7	1.35395
h1SMnT0000668.1	493	310.275	0	0
h1SMnT0000669.1	1572	1387.71	40.4923	1.71791
h1SMcT0000439.1	1867	1682.71	87	3.04395
h1SMnT0000670.1	1240	1055.71	0	0
h1SMnT0000671.1	456	274.118	0	0
h1SMnT0000672.2	728	543.812	12	1.29915
h1SMcT0000440.2	5385	5200.71	129	1.46034
h1SMnT0000673.1	493	310.275	1	0.18975
h1SMcT0000441.1	864	679.755	0	0
h1SMcT0000442.1	5047	4862.71	390	4.72188
h1SMnT0000674.1	964	779.711	9.1424	0.690327
h1SMnT0000675.1	1640	1455.71	15.9076	0.643364
h1SMnT0000676.1	239	78.8597	0	0
h1SMcT0000443.1	1740	1555.71	0	0
h1SMcT0000444.1	1617	1432.71	0	0
h1SMcT0000445.1	1138	953.711	2.45406	0.151495
h1SMnT0000677.1	591	407.177	2	0.289185
h1SMnT0000678.1	276	108.633	2.52087	1.36621
h1SMcT0000446.1	1516	1331.71	151	6.67568
