"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_ddv6"	"Preferred_name"	"Description"
"h1SMcG0014849"	32.1075754201646	0.732486713419739	0.342015285200996	2.14167829659797	0.0322193783603135	0.999906866102115	"-"	"ACTB"	"Belongs to the actin family"
"h1SMcG0016777"	42.5494424711373	-0.87153641313927	0.327699199199497	-2.65956223044871	0.0078242274369441	0.999906866102115	"dd_Smed_v6_10214_0_2"	"SYNE1"	"Nesprin-1-like"
"h1SMcG0017268"	11.4421324407525	-1.19239587941448	0.605029227355713	-1.97080707096723	0.0487459476142531	0.999906866102115	"dd_Smed_v6_6753_0_2"	"CCDC81"	"Domain of unknown function (DUF4496)"
"h1SMcG0018671"	5.24612678382436	1.73739505001992	0.851714773314844	2.03987896471261	0.0413623823563743	0.999906866102115	"dd_Smed_v6_5523_0_1"	"-"	"Resistance to inhibitors of cholinesterase homologue 3"
"h1SMcG0020220"	6.07485892564868	1.8637607721279	0.820153100446922	2.27245470524015	0.023059060788312	0.999906866102115	"dd_Smed_v6_3606_0_1"	"-"	"-"
"h1SMcG0020329"	21.5579701697488	-1.18032676062665	0.446293937954254	-2.64472953864687	0.0081756235068563	0.999906866102115	"-"	"-"	"-"
"h1SMcG0020432"	13.2996627168543	-1.30987809429797	0.540564228182127	-2.4231682860388	0.0153857974351784	0.999906866102115	"dd_Smed_v6_1329_0_1"	"PSAP"	"ganglioside GM2 binding"
"h1SMcG0020942"	3.52949266316638	2.28507402362031	1.06941642864089	2.13674856905312	0.0326184473122369	0.999906866102115	"dd_Smed_v6_2373_0_1"	"MTCL1"	"positive regulation of microtubule motor activity"
"h1SMcG0021272"	3.62857246846276	-2.1226181507616	1.06066698343761	-2.0012107324037	0.0453696848630213	0.999906866102115	"dd_Smed_v6_3203_0_1"	"-"	"-"
"h1SMcG0021303"	8.23729515649764	-1.54405785972575	0.698599325237039	-2.21021951202406	0.0270899314409751	0.999906866102115	"dd_Smed_v6_3281_0_1"	"-"	"In Between Ring fingers"
"h1SMcG0021808"	1.62898564406873	-3.88447043837193	1.70084538374877	-2.28384688901604	0.0223805308904246	0.999906866102115	"dd_Smed_v6_8685_0_1"	"GGACT"	"Gamma-glutamyl cyclotransferase, AIG2-like"
"h1SMcG0021815"	81.4354305001134	-0.898492978826059	0.248468675759003	-3.61612173478775	0.000299049782421241	0.655485947494827	"dd_Smed_v6_446_0_1"	"-"	"-"
"h1SMcG0021974"	18.6670401377011	-0.909677839405372	0.444453046033462	-2.04673552701197	0.0406840590081975	0.999906866102115	"dd_Smed_v6_3219_0_1"	"CCDC11"	"coiled-coil domain-containing protein"
"h1SMcG0023144"	59.6124845410296	-0.532406330653736	0.265664805202463	-2.00405292770335	0.0450643910718659	0.999906866102115	"-"	"-"	"-"
"h1SMnG0004159"	116.799746610645	0.667718222429536	0.246685734057211	2.70675653369837	0.00679440654669167	0.999906866102115	"-"	"-"	"-"
"h1SMnG0004185"	17.3581365678971	1.07834536937229	0.470088012763548	2.29392228709029	0.0217949629905142	0.999906866102115	"-"	"-"	"-"
"h1SMnG0004186"	86.4304514344922	0.656258626637204	0.285295872948094	2.30027381698789	0.0214327120790534	0.999906866102115	"-"	"-"	"-"
"h1SMnG0004189"	29.4806630359092	0.927594571480231	0.373369500326973	2.48438763923648	0.0129774455143777	0.999906866102115	"-"	"-"	"-"
"h1SMnG0004190"	115.598144612813	0.532007777754525	0.249533799163871	2.13200688458701	0.0330062805943647	0.999906866102115	"-"	"-"	"-"
"h1SMnG0020633"	69.4453335080462	-0.63934534419758	0.274499377585594	-2.3291322181531	0.0198520623604095	0.999906866102115	"-"	"-"	"-"
"h1SMnG0024481"	4.31601177095042	-2.16729134111387	1.01891009799254	-2.12706827165996	0.0334144110543427	0.999906866102115	"-"	"MORN3"	"MORN repeat containing 3"
"h1SMnG0025503"	1.92969817607695	3.68222834766615	1.57097684606363	2.34391000535281	0.0190827752634411	0.999906866102115	"-"	"QDPR"	"activity. It is involved in the biological process described with metabolic process"
"h1SMnG0030080"	2.50349076306818	-3.33693555310682	1.42626447019016	-2.33963309249505	0.0193026926157719	0.999906866102115	"-"	"-"	"-"
"h1SMnG0032065"	140.674511533923	-0.574114479354665	0.226789956989504	-2.53148105399232	0.0113581953392225	0.999906866102115	"-"	"-"	"-"
"h1SMnG0032066"	33.161631429953	-1.1569118593837	0.385066370159711	-3.00444793167436	0.00266063294836208	0.999906866102115	"-"	"-"	"-"
"h1SMnG0032071"	311.03072436324	-0.854365472274829	0.200427440882143	-4.26271706366404	2.0195616345706e-05	0.198018018269648	"-"	"-"	"-"
"h1SMnG0032072"	67.1073748674006	-0.953774974667838	0.297394067524929	-3.20710827423579	0.00134076522366713	0.999906866102115	"-"	"-"	"-"
"h1SMnG0032082"	4.86523598982492	2.35409357772605	0.959498039382519	2.45346366652403	0.0141487832088108	0.999906866102115	"-"	"-"	"-"
"h1SMnG0034383"	2.1455709935445	3.18126154917082	1.47271486585471	2.16013406459677	0.0307622926323053	0.999906866102115	"-"	"-"	"-"
"h1SMnG0035070"	100.900448294844	0.71886539962277	0.238797909431479	3.01035047305991	0.00260946396143557	0.999906866102115	"-"	"-"	"-"
"h1SMnG0035548"	47.6126680516935	-1.12602190049252	0.317224477168429	-3.54960597789769	0.000385808138640685	0.655485947494827	"dd_Smed_v6_155_2_1"	"-"	"-"
