"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_ddv6"	"Preferred_name"	"Description"
"h1SMcG0018397"	3.3863625842069	-2.11519191157047	1.01493044652712	-2.08407573032045	0.0371532792674451	0.99995322716596	"dd_Smed_v6_11371_0_1"	"-"	"Domain of unknown function (DUF4200)"
"h1SMcG0022343"	4.3447605947341	1.70072975627324	0.843387114977123	2.01654699967686	0.0437428087515833	0.99995322716596	"dd_Smed_v6_8499_0_2"	"UBAC1"	"protein modification by small protein conjugation"
"h1SMcG0022421"	1.66867600855558	-4.10900382392647	1.9217259346638	-2.13818409264759	0.032501804925338	0.99995322716596	"dd_Smed_v6_18817_0_1"	"-"	"-"
"h1SMcG0022512"	10.6484164419062	-1.07091734803285	0.544938316337643	-1.96520838400601	0.0493901239938751	0.99995322716596	"-"	"-"	"-"
"h1SMnG0009744"	1225.5692817851	0.404276762421703	0.140075512136081	2.88613445888354	0.00390005499009191	0.99995322716596	"-"	"-"	"-"
"h1SMnG0013576"	9.64360087293779	1.15258607970353	0.564629825540671	2.04131278151992	0.0412197474271785	0.99995322716596	"-"	"-"	"-"
"h1SMnG0022863"	8.34786051521199	2.52801765228775	0.701595837663617	3.6032392391413	0.000314276017984621	0.99995322716596	"-"	"-"	"-"
"h1SMnG0024532"	53.2642169781907	0.528679499476027	0.26488933515009	1.99585045270497	0.0459502032079028	0.99995322716596	"-"	"-"	"-"
"h1SMnG0026663"	50.0265403791832	0.72314612614874	0.272759996462128	2.65121768414874	0.00802021314870687	0.99995322716596	"-"	"-"	"-"
"h1SMnG0026885"	6.58804048513801	-1.44495663375966	0.694047496731957	-2.08192759222314	0.0373490840339555	0.99995322716596	"-"	"-"	"-"
"h1SMnG0027695"	11.9315737631388	-1.07263854074529	0.512212403765841	-2.09412839841272	0.036248543930289	0.99995322716596	"-"	"-"	"-"
